"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Pdxdc1",1.65580079054904e-39,0.483741941776767,0.302,0.113,5.69496123901435e-35
"Zfp397",1.72479803945544e-39,1.03783843218678,0.275,0.07,5.93227037690304e-35
"Slc35b1",1.7576542290657e-39,0.244711216554299,0.267,0.114,6.04527595544856e-35
"Kansl2",1.81668152518436e-39,1.38936502452786,0.271,0.055,6.24829443771907e-35
"Sc5d",1.83363677568093e-39,-0.692936645974122,0.233,0.169,6.306610326277e-35
"Mcee",1.91321221909969e-39,0.194144721824497,0.267,0.114,6.58030210637146e-35
"Prorsd1",1.94563490310919e-39,-0.443175548957497,0.24,0.151,6.69181668575376e-35
"Eftud2",1.94716694375789e-39,2.92517275925859,0.21,0.013,6.69708598636087e-35
"Nkap",1.95772157754285e-39,0.869306023236798,0.294,0.085,6.73338759380088e-35
"Foxk2",1.9590372194862e-39,1.62743748783393,0.26,0.044,6.73791261270082e-35
"Kri1",1.96763491978798e-39,0.79457456838971,0.29,0.09,6.76748354311879e-35
"Heatr5a",1.98104396954176e-39,0.199404446063551,0.336,0.156,6.81360262884193e-35
"Dtx3l",2.08054186648523e-39,-1.17204768053391,0.229,0.222,7.15581569558932e-35
"Rbm14",2.20850625283819e-39,2.48830797919499,0.214,0.018,7.59593640601166e-35
"Fbxo7",2.23855279170097e-39,2.09209122883769,0.256,0.033,7.69927847177633e-35
"Dnajb12",2.32153737408866e-39,0.349441623119857,0.26,0.096,7.98469564444054e-35
"Borcs6",2.52084497126225e-39,-1.84459603267152,0.168,0.253,8.67019419415937e-35
"H2bc8",2.66205976253616e-39,5.10698804199584,0.179,0.002,9.15588834726687e-35
"Fopnl",2.66641803666791e-39,0.378058854086839,0.282,0.108,9.17087819531561e-35
"Dstyk",2.73650466440636e-39,0.15963775393931,0.309,0.15,9.41193414275925e-35
"Tmem209",2.80782626473751e-39,1.41978546017354,0.302,0.065,9.6572376549382e-35
"Dera",2.94846444858508e-39,1.14836711822167,0.26,0.061,1.01409486244635e-34
"Malt1",2.97883515524056e-39,0.362375305862612,0.282,0.11,1.02454056329344e-34
"Mrps30",3.17370497952129e-39,1.44156109553727,0.233,0.04,1.09156409065655e-34
"Manea",3.21759847146596e-39,-0.666238711351782,0.244,0.184,1.106660818276e-34
"Katnbl1",3.22163397927025e-39,2.35336353575783,0.256,0.029,1.10804879083021e-34
"Rin2",3.23767454197275e-39,-3.36560069931974,0.073,0.33,1.11356578196611e-34
"1600012H06Rik",3.24516866897651e-39,-0.254239189578128,0.248,0.138,1.11614331200778e-34
"Gtf3c1",3.3060586883462e-39,0.322423422239913,0.24,0.091,1.13708582526979e-34
"Selenoo",3.3288057884459e-39,0.172149094295163,0.298,0.137,1.14490946287808e-34
"Prkaa1",3.34470692906265e-39,-0.191813682143136,0.279,0.163,1.15037850118181e-34
"Zfp518a",3.41714993058679e-39,0.269604607647412,0.294,0.126,1.17529454712602e-34
"Tnf",3.46906209849174e-39,-0.571552428987203,0.263,0.188,1.19314921815525e-34
"Cers5",3.4880973642637e-39,0.154741230532848,0.286,0.132,1.19969620746486e-34
"Rps25-ps1",3.50264875665779e-39,0.669439490663593,0.248,0.074,1.20470101336488e-34
"Cib1",3.58363708587505e-39,-0.367753192901223,0.294,0.195,1.23255613931586e-34
"Atg16l2",3.59610075121778e-39,0.248304938620025,0.294,0.132,1.23684289237384e-34
"Sec24b",3.64680001104736e-39,-0.437697410305054,0.237,0.146,1.25428039579963e-34
"Mtrex",3.66111255215362e-39,0.875275998628133,0.298,0.087,1.25920305118772e-34
"Sart1",3.78454737836878e-39,0.918005319126713,0.282,0.079,1.30165722531616e-34
"Srsf2",3.83968408232664e-39,0.681941511033192,0.916,0.528,1.32062094327542e-34
"Fam20b",3.99649243703626e-39,0.557063381697869,0.336,0.134,1.37455360879425e-34
"Gramd1b",4.22425079374436e-39,-0.111816140851206,0.382,0.25,1.45288881800044e-34
"Apc",4.30779650550454e-39,0.163175763277109,0.29,0.136,1.48162353010323e-34
"Rmc1",4.47104869724596e-39,-0.954982011245742,0.24,0.22,1.53777248893078e-34
"Rprd1a",4.66768471762577e-39,0.488950027151622,0.294,0.111,1.60540348178021e-34
"Gga3",4.81949024583085e-39,0.426644783023633,0.267,0.097,1.65761547515106e-34
"Atxn7l1",4.91351866550378e-39,-0.625565216674798,0.34,0.282,1.68995560981337e-34
"Commd1",5.44822338176511e-39,1.18692301414379,0.244,0.053,1.87386194992429e-34
"Hmgcr",5.57420638776108e-39,-0.476442808546454,0.271,0.177,1.91719254500655e-34
"Hsdl1",5.5758342836227e-39,0.436612859757503,0.282,0.106,1.91775244350919e-34
"Zfp654",5.61249131956345e-39,0.109163866075899,0.294,0.142,1.93036026445065e-34
"Dbr1",6.09686482710089e-39,1.73037566869679,0.221,0.03,2.09695568863308e-34
"Tubgcp4",6.30029761806492e-39,1.434561829114,0.286,0.06,2.16692436275725e-34
"Usp33",6.63428985508006e-39,0.283279646911735,0.256,0.107,2.28179765275624e-34
"Gga1",6.75787835940217e-39,-0.331618643922945,0.24,0.134,2.32430468293278e-34
"Foxj2",7.98915332227238e-39,-0.774479743164878,0.256,0.206,2.74778939366236e-34
"Tom1",8.09734596543393e-39,0.207057702189457,0.328,0.153,2.78500117135135e-34
"Tprkb",8.52718867498324e-39,2.68370576050599,0.214,0.017,2.93284127287374e-34
"Ncln",8.74660119817511e-39,0.733900695548613,0.263,0.081,3.00830601610035e-34
"Dtnb",9.10646223986798e-39,1.07622466520327,0.309,0.083,3.13207662278019e-34
"Dsn1",9.21751943456632e-39,3.12604441166368,0.225,0.015,3.17027363432474e-34
"Psmb6",9.5889696635349e-39,1.00685246374091,0.237,0.053,3.29803022607619e-34
"Rps16",9.70745535745429e-39,0.710077023735039,0.901,0.505,3.33878219564283e-34
"Rbm45",9.72387518508143e-39,0.409988070540877,0.282,0.113,3.34442963115691e-34
"Babam2",9.79377054257113e-39,-0.160661109676069,0.313,0.177,3.36846944041191e-34
"Zbtb14",9.86238269563173e-39,2.56266679461381,0.248,0.024,3.39206790433558e-34
"Ddx20",9.970680974084e-39,2.05115934820734,0.252,0.033,3.42931601422645e-34
"Acot9",1.00976109719965e-38,-0.423845039909534,0.225,0.129,3.47297231770849e-34
"Gm6563",1.02553717618178e-38,1.6732163359274,0.24,0.038,3.52723256375961e-34
"Pum3",1.04049100337995e-38,3.88344366385708,0.191,0.006,3.57866475702499e-34
"Ankzf1",1.05820381065895e-38,-0.269872978136431,0.221,0.117,3.63958618638041e-34
"Cep135",1.0963518093827e-38,1.26329738823715,0.282,0.066,3.77079241319087e-34
"Gpatch11",1.10329626346778e-38,-0.506048634938047,0.218,0.137,3.79467716857109e-34
"Adar",1.15383956195985e-38,-0.313082548928023,0.313,0.216,3.96851578940472e-34
"Akr1a1",1.22224176922839e-38,-0.526646509490017,0.252,0.173,4.20377834108412e-34
"Ap2a1",1.27553276376165e-38,0.398374276761585,0.252,0.091,4.38706738768183e-34
"Bri3bp",1.49143640215464e-38,3.75816613755963,0.191,0.007,5.12964636157065e-34
"Snx15",1.5762520330082e-38,0.900842381609348,0.267,0.069,5.42136124232841e-34
"Eri2",1.58545151792857e-38,9.181737536089,0.156,0,5.45300195076351e-34
"Hyls1",1.58545151792877e-38,9.58569163532857,0.156,0,5.45300195076421e-34
"Psat1",1.58545151792929e-38,9.39491913490545,0.156,0,5.453001950766e-34
"Stat2",1.66817878630475e-38,-0.522126004588533,0.237,0.156,5.73753411761655e-34
"Sp4",1.67078625617894e-38,0.384778389024742,0.256,0.096,5.74650224950184e-34
"Atp11a",1.71905975673772e-38,-1.04161221696096,0.221,0.209,5.91253412732372e-34
"Pdcd7",1.75479658502566e-38,0.838078492449124,0.221,0.057,6.03544737453724e-34
"Pigs",1.82210393351949e-38,-0.282413597847935,0.233,0.123,6.26694426894693e-34
"Prpsap2",1.91132704936809e-38,0.982447914724192,0.263,0.068,6.57381825359661e-34
"Rbl2",1.94173244180523e-38,-0.581546131685027,0.282,0.212,6.67839456034492e-34
"Hmbox1",2.08492731852315e-38,0.42837930358443,0.324,0.133,7.17089901932852e-34
"Vamp4",2.18767779617309e-38,-0.120980215831563,0.282,0.163,7.52429901215774e-34
"Kin",2.33016809911655e-38,0.353653006351805,0.263,0.105,8.01438016010147e-34
"Thap4",2.38907950098539e-38,-0.909310771248218,0.233,0.212,8.21700003568917e-34
"Lsm4",2.4151868641154e-38,1.60163850919544,0.206,0.027,8.30679370043851e-34
"Zbtb33",2.47677176890484e-38,0.114988805014485,0.229,0.092,8.51860882197132e-34
"Ccl6",2.53713384400352e-38,-5.54986816457392,0.004,0.317,8.7262181430657e-34
"Casp1",2.6255347052647e-38,-1.53823100224132,0.168,0.202,9.03026406528741e-34
"Eral1",2.64784682326625e-38,0.964162561125908,0.248,0.063,9.10700436394194e-34
"Exoc3",2.68605282985464e-38,-0.530989884583037,0.282,0.211,9.23841010300204e-34
"Sh2b1",2.81492805008769e-38,0.582391587455651,0.305,0.113,9.6816635354716e-34
"Rps12",3.07537828049373e-38,0.709228411253141,0.885,0.493,1.05774560579301e-33
"Fam133b",3.08132373303527e-38,0.835047962682863,0.298,0.093,1.05979048474015e-33
"Med16",3.12966227804434e-38,0.589394756100998,0.248,0.076,1.07641604391057e-33
"Atf6",3.21331035296939e-38,0.103245140441056,0.279,0.132,1.10518596280029e-33
"Mrpl48",3.29632742141325e-38,-0.134151025980905,0.24,0.119,1.13373885332087e-33
"Stx5a",3.47013348554452e-38,-0.270083923185085,0.237,0.134,1.19351771101818e-33
"Prim2",3.5882502542407e-38,2.60476027529064,0.237,0.022,1.23414279244355e-33
"Cnnm3",3.61297170011634e-38,0.768761943914775,0.225,0.057,1.24264548653801e-33
"Glod4",3.75452393484817e-38,0.284385184496998,0.298,0.128,1.29133096215168e-33
"Rasa3",3.88442313848482e-38,-0.971240688630885,0.225,0.21,1.33600849425047e-33
"H1f0",3.89249542709991e-38,3.01073087072729,0.248,0.021,1.33878487719674e-33
"Hsdl2",4.23218890287587e-38,0.742740046328462,0.267,0.082,1.45561905125513e-33
"Eif3d",4.29242260979431e-38,1.12339152430532,0.237,0.049,1.47633583241265e-33
"Fbxo9",4.33621199607577e-38,-0.832741282029632,0.26,0.23,1.4913967539303e-33
"Slc38a10",4.47654361228798e-38,0.375790160043277,0.282,0.115,1.53966241001033e-33
"Lig3",4.74060470354852e-38,0.570208446539668,0.271,0.094,1.63048358173848e-33
"Tdp2",4.92026899909069e-38,3.86266072992091,0.191,0.007,1.69227731954725e-33
"Klhl2",4.93772387457486e-38,-1.62777956675062,0.198,0.289,1.69828074942128e-33
"Zmym2",5.12531529767552e-38,-0.724363474983085,0.229,0.177,1.76280094348252e-33
"Cops7b",5.50800440349915e-38,0.467268560047391,0.26,0.096,1.8944230345395e-33
"Kmt5b",5.52548333911666e-38,-0.608833888349179,0.279,0.222,1.90043473965579e-33
"Erlin2",5.69354000520783e-38,0.639940088784867,0.256,0.083,1.95823614939118e-33
"Mau2",5.79055975271196e-38,-0.533961144735919,0.248,0.178,1.99160512134775e-33
"Mrps34",5.8887872101223e-38,3.24330062287936,0.206,0.011,2.02538947304946e-33
"Skil",6.07988196708311e-38,-0.410190904762728,0.279,0.181,2.09111460375856e-33
"Nans",6.81053721680583e-38,2.02501824256169,0.225,0.027,2.3424161703482e-33
"Akap8",6.95030575648639e-38,1.74605583941038,0.267,0.045,2.39048816188593e-33
"Dusp1",7.38851228828994e-38,-2.84617938672328,0.115,0.313,2.54120491643444e-33
"Ints14",7.56815131426475e-38,1.00763710766282,0.221,0.052,2.60298996302822e-33
"Serinc1",7.59929661994548e-38,-0.906338387932296,0.202,0.168,2.61370207946405e-33
"Fbxo10",7.95319935199339e-38,-0.554393974032328,0.256,0.184,2.73542338512461e-33
"Daglb",8.30813139019838e-38,1.45005668407296,0.294,0.062,2.85749871034483e-33
"Ocrl",8.4287023224622e-38,2.47117244187883,0.225,0.02,2.89896787678765e-33
"Naa38",8.48742937540762e-38,1.47924109426009,0.244,0.044,2.9191664593777e-33
"Ctnnbl1",8.54499929876305e-38,1.01095831634375,0.256,0.065,2.93896705881656e-33
"Cdc25c",9.05693976209814e-38,4.83807573875671,0.172,0.002,3.11504386177603e-33
"Per2",9.08335166989945e-38,0.200193977425187,0.256,0.111,3.12412797334522e-33
"Rnf146",9.32204413952058e-38,-0.433346669593465,0.244,0.157,3.20622386134671e-33
"Pgm2",1.02083773532397e-37,-0.527090517855605,0.248,0.167,3.51106930687325e-33
"Gale",1.04198319915739e-37,-0.150726292974562,0.244,0.129,3.58379701518193e-33
"Zbtb38",1.0561591747893e-37,0.609857191115093,0.294,0.103,3.63255386577033e-33
"Zfp609",1.05929872285947e-37,1.04929729576243,0.298,0.081,3.64335202740285e-33
"Ythdf2",1.07324479257397e-37,1.07565500925209,0.282,0.074,3.69131813957893e-33
"Kcnj2",1.08497583437775e-37,-1.13375457170338,0.202,0.188,3.73166588475884e-33
"Erc1",1.11422120516969e-37,1.16279089030785,0.286,0.073,3.83225241306062e-33
"Ankrd27",1.18942338153584e-37,0.415268573305891,0.225,0.079,4.09090277845436e-33
"Eif4g2",1.2958242013152e-37,0.316945001508402,0.95,0.647,4.45685775800349e-33
"Arhgef7",1.33201947502507e-37,0.207153467588872,0.298,0.137,4.58134778240121e-33
"Chit1",1.37827150333255e-37,9.47559710672079,0.153,0,4.74042700856196e-33
"Hist1h2an",1.37827150333259e-37,9.33175395410418,0.153,0,4.7404270085621e-33
"Nolc1",1.37827150333259e-37,9.32124242426543,0.153,0,4.7404270085621e-33
"Nsun2",1.37827150333262e-37,9.23425929914519,0.153,0,4.74042700856223e-33
"Nme1",1.37827150333264e-37,9.07461808381691,0.153,0,4.7404270085623e-33
"Med9",1.37827150333266e-37,9.32257639538288,0.153,0,4.74042700856237e-33
"Mns1",1.3782715033327e-37,9.35714456416107,0.153,0,4.7404270085625e-33
"Timm50",1.3782715033327e-37,9.20548572770794,0.153,0,4.7404270085625e-33
"Bcap29",1.3782715033332e-37,9.46901608706216,0.153,0,4.74042700856419e-33
"Dnajc1",1.44657306092106e-37,1.22118270933726,0.305,0.074,4.97534338573188e-33
"Arid3b",1.448396190896e-37,-0.550578845202538,0.282,0.212,4.98161385896771e-33
"Arhgap27",1.46736463356702e-37,0.292713327080205,0.263,0.108,5.04685392069041e-33
"Rev3l",1.47149183062354e-37,1.03667334542687,0.256,0.062,5.06104900224661e-33
"N4bp2l1",1.50722251778012e-37,-0.428748958175586,0.313,0.226,5.18394112765295e-33
"Casp4",1.51498365929527e-37,-0.303735410730556,0.286,0.18,5.21063479778017e-33
"Parl",1.56100851571907e-37,1.23914967123904,0.24,0.05,5.36893268896416e-33
"Pknox1",1.61305238356203e-37,-0.273734752132386,0.26,0.147,5.54793236802324e-33
"Kdm4c",1.61452439187533e-37,0.100231181112043,0.309,0.15,5.552995193416e-33
"Marveld1",1.61564194881706e-37,1.12194205011461,0.321,0.091,5.5568389187614e-33
"Tgds",1.66399171004515e-37,-0.604288445841291,0.233,0.162,5.72313308752927e-33
"Ddx11",1.70527759670261e-37,5.06999977877253,0.168,0.002,5.86513176609897e-33
"Cops4",1.70797247908825e-37,1.38939524038719,0.275,0.058,5.87440054457614e-33
"Ift52",1.7497883639963e-37,-0.176379956488394,0.248,0.132,6.01822209912886e-33
"Rnf187",1.8474842422828e-37,1.20693672037107,0.229,0.049,6.35423730290745e-33
"Cops2",1.86186858510456e-37,0.581249815284297,0.248,0.084,6.40371081160862e-33
"Cnr2",1.97873472197809e-37,-0.997646239343039,0.225,0.21,6.80566020277145e-33
"Psmf1",1.99384096727759e-37,0.57426639369946,0.237,0.078,6.85761662285454e-33
"Irs2",2.09442175138521e-37,0.84864006451047,0.267,0.074,7.2035541717143e-33
"H4c9",2.13677767929747e-37,1.35958050546725,0.244,0.047,7.3492331501757e-33
"Ptgr2",2.19139634011022e-37,0.216436825756796,0.225,0.088,7.53708857217511e-33
"Itprip",2.31562975832605e-37,-0.614364081625592,0.225,0.154,7.96437699078661e-33
"Gm10250",2.34817059752731e-37,0.765627618487856,0.229,0.065,8.07629795313542e-33
"Rpl10-ps3",2.41177221660971e-37,0.43421699377174,0.225,0.075,8.29504936180744e-33
"Dcaf13",2.47970312621904e-37,1.33258367910311,0.233,0.042,8.52869093231778e-33
"Ube3c",2.50503248126776e-37,1.45591046026535,0.313,0.07,8.61580871607233e-33
"Atp5g2",2.71292185119596e-37,4.08726221651554,0.179,0.005,9.33082341500339e-33
"Hmg20b",2.75432927449647e-37,0.535831273933283,0.256,0.084,9.47324010670316e-33
"Oaz2",2.95958229246067e-37,-1.00643993925812,0.202,0.181,1.01791873366892e-32
"Fbxo42",2.96489197247304e-37,0.680446480949376,0.305,0.106,1.01974494501238e-32
"Grik3",3.02594248926942e-37,-1.48085337311048,0.183,0.212,1.04074265975933e-32
"Nkapd1",3.06887345951844e-37,1.03273287812428,0.221,0.051,1.05550833766677e-32
"Sgms1",3.10200222745864e-37,-2.22159625234974,0.134,0.35,1.06690264611213e-32
"Zscan29",3.21781437111671e-37,0.107411749180583,0.344,0.184,1.10673507480188e-32
"Tacstd2",3.27520949760414e-37,-1.30874742452694,0.218,0.259,1.12647555460597e-32
"Ccdc77",3.31859980744484e-37,1.08525089231718,0.24,0.058,1.14139921777258e-32
"Plpbp",3.52374567732968e-37,0.70774467011763,0.248,0.074,1.21195708826077e-32
"Arl5a",3.54358342412781e-37,0.949063786927498,0.263,0.071,1.21878008289452e-32
"Mettl23",3.87314385640258e-37,0.710467207677493,0.252,0.077,1.3321290979711e-32
"Sike1",3.92519148515017e-37,-0.44040490641912,0.256,0.174,1.35003035940255e-32
"Mrpl20",3.93811816327516e-37,0.522715251219639,0.252,0.085,1.35447636107686e-32
"Ttc32",4.23080854433989e-37,0.917029095148451,0.24,0.063,1.45514429074026e-32
"Washc4",4.26998364902954e-37,-0.979628618989875,0.206,0.177,1.46861817624722e-32
"Map3k2",4.40150654287401e-37,-0.434575935707729,0.256,0.167,1.51385416035609e-32
"Gm4332",4.64343100172466e-37,4.75885863341715,0.179,0.004,1.59706165873318e-32
"Dcps",4.78659881920789e-37,2.18042227245881,0.218,0.024,1.64630279787836e-32
"Zfp703",4.86849336316128e-37,1.21842408333081,0.244,0.052,1.67446960732569e-32
"Dhx40",4.95691761867982e-37,-0.687420762422848,0.244,0.183,1.70488224576874e-32
"Arpc5l",5.12658089685417e-37,0.857825933531702,0.244,0.066,1.76323623366402e-32
"Selenos",5.60994237114101e-37,0.280525268859476,0.26,0.111,1.92948357913024e-32
"Esrra",5.71578618157114e-37,-0.245189084037046,0.252,0.144,1.96588749928958e-32
"Nbeal2",5.73401620680593e-37,-1.16016806748425,0.21,0.2,1.97215753416883e-32
"Rrp1",5.86400487810843e-37,1.30935698742592,0.244,0.052,2.01686583777661e-32
"Marchf5",5.94190759821498e-37,0.421719075779676,0.24,0.087,2.04365969933006e-32
"Rnf139",5.94866160466315e-37,0.211112942975885,0.237,0.098,2.04598267230784e-32
"H4c4",6.08314119602742e-37,4.30348678962101,0.172,0.004,2.09223558296167e-32
"Entpd1",6.26365481675335e-37,-1.30223329726146,0.218,0.255,2.15432143767415e-32
"Psmb5",6.4218196556267e-37,0.915953073681546,0.244,0.063,2.20872065235625e-32
"Uso1",7.53638934590924e-37,-0.448917066486664,0.248,0.159,2.59206575163202e-32
"Dgcr8",7.63041209503233e-37,3.31736099390262,0.195,0.009,2.62440393596542e-32
"Ppp1r35",8.09509254556776e-37,0.11059508958767,0.237,0.102,2.78422613012258e-32
"Cd47",8.29565652807187e-37,-0.258552708447682,0.969,0.904,2.85320810626504e-32
"Ormdl2",8.4722704818179e-37,1.06756567545674,0.26,0.066,2.91395270951645e-32
"Stradb",9.09864005684622e-37,0.256444773923959,0.282,0.125,3.12938626115169e-32
"Iscu",9.10086982284684e-37,-0.77439626512649,0.237,0.181,3.13015316686994e-32
"Tgfbr1",9.16054803686293e-37,0.355995357981015,0.29,0.123,3.15067889179864e-32
"Cep152",9.17446712993841e-37,1.40861548941134,0.271,0.055,3.15546622467102e-32
"Synj2bp",9.31720337517677e-37,0.603451144759331,0.302,0.108,3.2045589288583e-32
"Pou2f1",9.94502365489429e-37,1.10871154096762,0.286,0.075,3.42049143586434e-32
"Runx2",1.01099275816837e-36,-0.230475713533925,0.305,0.191,3.4772084924443e-32
"Fto",1.08790002462075e-36,1.15064198096171,0.267,0.061,3.74172334468061e-32
"Cdyl2",1.09655231553486e-36,0.690070177102527,0.256,0.08,3.7714820340506e-32
"Zcchc9",1.1056123533664e-36,0.171794809193818,0.256,0.111,3.80264312816839e-32
"Psmd3",1.18666258238946e-36,1.63807627976122,0.248,0.044,4.08140728587031e-32
"H3c4",1.19368464998659e-36,9.35231093308607,0.149,0,4.10555898516389e-32
"Haus1",1.19368464998659e-36,9.19176197806734,0.149,0,4.10555898516389e-32
"Sinhcaf",1.19368464998659e-36,9.12638477059823,0.149,0,4.10555898516389e-32
"Ercc6l",1.19368464998661e-36,9.16143900018819,0.149,0,4.10555898516394e-32
"Farsb",1.19368464998668e-36,9.1211892089154,0.149,0,4.10555898516418e-32
"Mex3c",1.27837767781422e-36,1.16430344479517,0.252,0.059,4.39685218507424e-32
"Foxn3",1.30687989968077e-36,0.162816196669992,0.275,0.128,4.49488272696203e-32
"Ccpg1",1.3693432054388e-36,-2.57231800642317,0.118,0.29,4.7097190207862e-32
"Fut11",1.39618665292005e-36,4.26189965476403,0.172,0.004,4.80204437405323e-32
"Sod1",1.39849383645749e-36,1.87003964135756,0.218,0.027,4.8099797011119e-32
"Rnf213",1.46907544673985e-36,-0.698679529581256,0.244,0.194,5.05273809151705e-32
"Arfgap2",1.54379219735058e-36,0.608297852520829,0.263,0.091,5.30971888356758e-32
"Ngrn",1.58335888503032e-36,0.48627973491582,0.24,0.081,5.44580454917328e-32
"Rab5a",1.6229022515231e-36,-0.830661362916002,0.218,0.175,5.58181000388854e-32
"Zfp787",1.63698197886639e-36,0.20686808698764,0.24,0.094,5.63023581811305e-32
"Ostm1",1.65031882319241e-36,-0.361116066298081,0.237,0.14,5.67610656048799e-32
"Acbd5",1.69038801467326e-36,-1.3393328139776,0.16,0.164,5.81392053766721e-32
"Grsf1",1.69270554164173e-36,0.883290761258749,0.248,0.066,5.82189143992256e-32
"Tm9sf4",1.69972662571832e-36,0.523739390943498,0.26,0.09,5.8460397564956e-32
"Sde2",1.72634307258855e-36,-0.482596467777816,0.206,0.13,5.93758436386105e-32
"Kpna6",1.871545295025e-36,0.599000714360031,0.229,0.069,6.43699288770899e-32
"Trib1",1.95501543487919e-36,-2.79235220038623,0.107,0.352,6.72408008672348e-32
"Nt5dc1",2.11468640441304e-36,-0.258158985482377,0.302,0.191,7.2732524193382e-32
"Cd300a",2.22135896851027e-36,-2.51605320265949,0.111,0.255,7.64014203629422e-32
"Evi2a",2.29829937402878e-36,-1.92603126965008,0.149,0.244,7.90477086703458e-32
"Pwwp2a",2.31635905423334e-36,1.39154796806606,0.229,0.04,7.96688533113013e-32
"Map3k1",2.33950514836647e-36,0.483150159133771,0.294,0.114,8.04649400729165e-32
"Kctd13",2.34751187161965e-36,-0.194707140927164,0.221,0.105,8.07403233124861e-32
"Casp2",2.51268969010051e-36,0.988640887672835,0.244,0.059,8.64214492013168e-32
"Hrh2",2.54174862683047e-36,-0.69683503511016,0.225,0.173,8.74209022712071e-32
"Prpf39",2.64439574582463e-36,0.239429866115417,0.252,0.101,9.09513472818923e-32
"Mgam",2.76634247425541e-36,-1.13835566877963,0.221,0.231,9.51455830595405e-32
"Trafd1",2.90148802799431e-36,-0.916286505079008,0.206,0.171,9.97937792348362e-32
"1810030O07Rik",2.90945750139509e-36,0.232919545041957,0.225,0.09,1.00067881302983e-31
"Plod3",2.91972285245581e-36,-0.482522467632915,0.237,0.159,1.00420947787365e-31
"Leo1",2.92146134499137e-36,1.03249868604833,0.244,0.06,1.00480741499633e-31
"Pfdn2",3.03703055531812e-36,1.18485914490689,0.267,0.065,1.04455628919611e-31
"Scfd1",3.04539693694912e-36,-0.13871699575828,0.229,0.111,1.04743382249428e-31
"Cyp4f18",3.27779355171421e-36,-8.94651189944196,0,0.282,1.12736431417658e-31
"Mgat5",3.34539022972503e-36,0.494072018923924,0.344,0.14,1.15061351561163e-31
"Pml",3.36813852169244e-36,1.7493580023985,0.252,0.04,1.1584375631509e-31
"Camta1",3.48571706694927e-36,1.29116316693475,0.263,0.059,1.19887752800653e-31
"Gstcd",3.57930116157649e-36,3.70644613556254,0.206,0.01,1.23106484151262e-31
"Mdm1",3.86854070259524e-36,1.10742110300998,0.233,0.05,1.33054588925061e-31
"Upf3a",3.87610353755007e-36,0.287608614014235,0.263,0.109,1.33314705070497e-31
"Arid5b",4.08099965542142e-36,0.15491491540367,0.401,0.226,1.40361902148564e-31
"Ctse",4.21308453922217e-36,-2.24385617698762,0.137,0.294,1.44904829642007e-31
"Ntng2",4.27928244486232e-36,-0.174224531991839,0.321,0.197,1.47181640408595e-31
"Lbh",4.2871345616818e-36,-1.18320957777266,0.221,0.237,1.47451706114484e-31
"Mindy3",4.40282658015917e-36,-0.405802348703346,0.229,0.138,1.51430817397995e-31
"Chchd3",4.63566914767397e-36,1.71392201012386,0.248,0.04,1.59439204665099e-31
"AW209491",5.1199942133932e-36,0.967526749861871,0.248,0.063,1.76097080975446e-31
"Nfx1",5.31498987309809e-36,0.938580628365236,0.282,0.078,1.82803761695336e-31
"Mea1",5.76915085307455e-36,-0.605322986132,0.21,0.138,1.98424174440646e-31
"Supt3",6.39172403883334e-36,1.91596008703445,0.267,0.043,2.19836956591634e-31
"Il2rg",6.52244536315339e-36,0.44949738735761,0.286,0.113,2.24332985820298e-31
"Smarcb1",6.53764593973142e-36,1.25459872761593,0.21,0.037,2.24855794451122e-31
"Nabp1",6.86634906181187e-36,-1.94105261389709,0.145,0.232,2.36161209631957e-31
"Ip6k1",6.93932800782753e-36,-1.25348504632033,0.179,0.193,2.3867124750122e-31
"Cwc25",7.00716284096672e-36,-0.16467368511304,0.275,0.159,2.4100435875221e-31
"1700047M11Rik",7.17647699838376e-36,-2.46464163184489,0.118,0.333,2.46827749882411e-31
"Sirt2",7.26363398079633e-36,-1.16858068577081,0.191,0.194,2.49825427135509e-31
"Nfatc2ip",7.31241231027912e-36,2.69082561256558,0.21,0.017,2.5150310899974e-31
"Creld2",7.35367531655551e-36,2.21113852715284,0.225,0.025,2.5292230883761e-31
"Mefv",7.75706392192862e-36,2.11972577911476,0.221,0.026,2.66796456530813e-31
"Atp6v0c",8.12400971164171e-36,-0.133029023051798,0.966,0.832,2.79417190022205e-31
"Irak2",8.31325093430321e-36,-1.22709445217322,0.202,0.205,2.85925952634425e-31
"Rnf169",9.00799154127008e-36,-0.244873892227092,0.37,0.26,3.09820861070443e-31
"Ndufaf3",9.3107120023161e-36,1.65944631089972,0.233,0.04,3.2023262860766e-31
"Txnl4a",9.5020551681946e-36,1.69407781667218,0.206,0.029,3.26813685454885e-31
"Knop1",1.01140356840008e-35,1.7967003821848,0.218,0.03,3.47862143315522e-31
"Fkbp1a",1.02998611968322e-35,9.12946506133843,0.145,0,3.54253426003845e-31
"Mrps36",1.02998611968323e-35,8.96239864823746,0.145,0,3.54253426003851e-31
"Zfp41",1.02998611968366e-35,9.28517775415251,0.145,0,3.54253426003997e-31
"Cks1brt",1.02998611968397e-35,9.31930383711367,0.145,0,3.54253426004104e-31
"Tmem147",1.02998611968403e-35,9.13148849366847,0.145,0,3.54253426004124e-31
"Saal1",1.02998611968404e-35,9.23896835234731,0.145,0,3.54253426004129e-31
"Cep70",1.08728625284574e-35,2.67345917224526,0.21,0.017,3.73961233803765e-31
